"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Drew H","top quality thick cotton. Initially it seemed that it was too large but it shrank to a perfect fit after a wash.","Verified Purchase","Reviewed in Australia on 1 May 2023","4.5 out of 5 stars"
"2","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Alex Gray","Nice colour, fits well","Verified Purchase","Reviewed in Australia on 11 January 2024","5.0 out of 5 stars"
"3","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Drew H","Great shirt nice and thick material like it says","Verified Purchase","Reviewed in Australia on 1 May 2023","3.0 out of 5 stars"
"4","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","IR","Good product everyday go for top very comfortable and better as they get washed","Verified Purchase","Reviewed in Australia on 22 January 2024","5.0 out of 5 stars"
"5","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Chelsea","I have maybe 5-10 dickies t shirts. These heavyweight ones are my favourite. They just last, they are warm, they feel good, they look good. The price is right.","Verified Purchase","Reviewed in Australia on 28 April 2023","5.0 out of 5 stars"
"6","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","wendy elizabeth anderson","Great tee, nice thick weight cotton, good banding at the neck. Slightly oversized, I order down a size.","Verified Purchase","Reviewed in Australia on 22 February 2023","5.0 out of 5 stars"
"7","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Michael Hewson","I'm a big guy. I bought the XXL but it's ridiculously big. Go a size or 2 down. Good quality material though.","Verified Purchase","Reviewed in Australia on 20 September 2023","4.0 out of 5 stars"
"8","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Dan","Own a few Dickies pocket tees and ordered a size up as I’d added a bit of muscle. Fit is quite boxy (as expected) and material is definitely more heavyweight than my other dickies pocket tees.Did not experience any shrinking after first wash and dry cycle (might be because I choose delicate setting)Love the earthy colour, I’ve bought worse tshirts at this price point. Bargain!","Verified Purchase","Reviewed in Australia on 30 September 2022","5.0 out of 5 stars"
"9","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Alex Gray","Not 100% cotton. Actually a 50% cotton/polyester blend.","Verified Purchase","Reviewed in Australia on 11 January 2024","5.0 out of 5 stars"
"10","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","eddy sang","Great winter T-shirt... I'm still getting used to it; but I think it is ok. Doesn't feel soft against the skin. But it is ok","Verified Purchase","Reviewed in Australia on 28 June 2021","3.0 out of 5 stars"
"11","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Drew H","I know  these have a lot of positive reviews but I thought they were awful and dropped them off at the local op shop.","Verified Purchase","Reviewed in Australia on 1 May 2023","4.5 out of 5 stars"
"12","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Alex Gray","Pleased with it.","Verified Purchase","Reviewed in Australia on 11 January 2024","5.0 out of 5 stars"
"13","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Tom Sanders","This t-shirt is a bit bigger than a large.  I wear it, but not often.  I would imagine it would be great on colder days.","Verified Purchase","Reviewed in Australia on 18 December 2023","3.0 out of 5 stars"
"14","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","STEPHEN HANSEN","It was somewhat medium weight compared to dickies heavyweight shirts. It was also unusually long. Feel like it was the wrong product, or a different dickies line than I'm used to buying.","Verified Purchase","Reviewed in Australia on 19 March 2023","1.0 out of 5 stars"
"15","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Soul Origin Indooroopilly","Thick material and very high quality. Would be good for work but got it for casual wear.","Verified Purchase","Reviewed in Australia on 6 August 2022","5.0 out of 5 stars"
"16","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Aaron Caddy","No issues, if you want a baggy/loose fit choose a size up. Although choosing your correct size is still quite roomy, and loose. Really just depends on what you want to achieve.","Verified Purchase","Reviewed in Australia on 12 May 2023","3.0 out of 5 stars"
"17","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Nathan","Heavy duty, quality tshirts","Verified Purchase","Reviewed in Australia on 28 June 2022","2.0 out of 5 stars"
"18","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","James","Good quality, heavy weight, was a bit larger than expected, however after a hot wash and tumble dry, it shrank down a bit.","Verified Purchase","Reviewed in Australia on 18 April 2021","5.0 out of 5 stars"
"19","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","David Bayly","Good quality , good size ,good colour","Verified Purchase","Reviewed in Australia on 24 June 2022","5.0 out of 5 stars"
"20","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Samuel Fisher","Absolutely perfect!","Verified Purchase","Reviewed in Australia on 26 August 2020","5.0 out of 5 stars"
"21","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Drew H","Like style and colour but beware as it shrinks badly and is generous fit so would have to be for shorter guy and have a big aussie pot for this one.","Verified Purchase","Reviewed in Australia on 1 May 2023","4.5 out of 5 stars"
"22","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Alex Gray","The description says 100% cotton but it is really cotton and polyester.","Verified Purchase","Reviewed in Australia on 11 January 2024","5.0 out of 5 stars"
"23","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","daryll w timms","I am very satisfied with this purchase because of the quality of the material, the roominess of the fit and the fact that it has a pocket for my glasses.","Verified Purchase","Reviewed in Australia on 27 November 2021","3.0 out of 5 stars"
"24","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","Eric","Wonderful product, heavy duty cotton and thick feel. The sizing runs extremely large. I ordered a 5XL and it's more like a 7 or 8 XL. Much larger fit then my many 5XL and 6XL shits I already own.","Verified Purchase","Reviewed in Australia on 2 September 2021","3.0 out of 5 stars"
"25","T-shirt","Dickies Men's Heavyweight Crew Neck Short Sleeve Tee","BILL KARATHANASSIS","Fit is good. Quality is good. Pleased. I shall be buying something else from Dickies I have my eye on based on this tee shirt.","Verified Purchase","Reviewed in Australia on 30 June 2021","1.0 out of 5 stars"
